index,week,price,num_orders,Month,food_id
985,22,245.47,1269,6,14
986,22,242.5,919,6,6
987,22,388.03,109,6,26
988,22,486.03,108,6,31
989,22,484.03,53,6,30
990,22,320.13,958,6,18
991,23,161.99,1337,6,1
992,23,161.99,1701,6,2
993,23,156.17,485,6,3
994,23,293,68,6,21
995,23,152.29,311,6,5
996,23,147.5,297,6,4
997,23,162.05,1540,6,8
998,23,161.08,1446,6,7
999,23,228.92,1579,6,10
1000,23,383.21,148,6,24
1001,23,389,176,6,23
1002,23,388.06,217,6,25
1003,23,291.06,1446,6,17
1004,23,447.23,1013,6,27
1005,23,282.27,1971,6,16
1006,23,280.33,175,6,11
1007,23,281.33,431,6,15
1008,23,280.33,392,6,18
1009,23,339.53,136,6,20
1010,23,341.5,202,6,20
1011,23,533.53,216,6,20
1012,23,320.16,1403,6,19
1013,23,239.59,1932,6,19
1014,23,242.53,1255,6,19
1015,23,447.23,27,6,28
1016,23,447.23,123,6,29
1017,23,485.03,55,6,32
1018,23,148.44,729,6,9
1019,23,173.63,1417,6,6
1020,23,146.53,1284,6,9
1021,23,243.5,109,6,12
1022,23,244.5,96,6,13
1023,23,244.5,41,6,11
1024,23,610.13,82,6,33
1025,23,611.13,312,6,33
1026,23,611.13,459,6,33
1027,23,618.86,216,6,39
1028,23,619.86,122,6,37
1029,23,619.86,148,6,38
1030,23,242.53,460,6,14
1031,23,243.5,917,6,14
1032,23,244.5,906,6,6
1033,23,387.03,96,6,26
1034,23,470.48,122,6,31
1035,23,486.03,108,6,30
1036,23,321.13,864,6,18
1037,24,162.99,1079,6,1
1038,24,161.99,1540,6,2
1039,24,162.99,418,6,3
1040,24,296.82,136,6,21
1041,24,153.26,203,6,5
1042,24,152.29,189,6,4
1043,24,182.39,729,6,8
1044,24,183.39,879,6,7
1045,24,191.09,2174,6,10
1046,24,376.39,163,6,24
1047,24,383.21,69,6,23
1048,24,387.09,175,6,25
1049,24,295.91,1662,6,17
1050,24,447.23,649,6,27
1051,24,282.3,1485,6,16
1052,24,281.33,324,6,11
1053,24,280.33,420,6,15
1054,24,282.33,366,6,18
1055,24,325.98,134,6,20
1056,24,341.5,230,6,20
1057,24,532.53,150,6,20
1058,24,320.13,1365,6,19
1059,24,268.72,998,6,19
1060,24,307.52,243,6,19
1061,24,446.23,53,6,28
1062,24,445.23,95,6,29
1063,24,484.03,68,6,32
1064,24,166.9,863,6,9
1065,24,165.87,1378,6,6
1066,24,174.63,945,6,9
1067,24,242.5,42,6,11
1068,24,611.13,123,6,33
1069,24,615.98,339,6,33
1070,24,611.13,499,6,33
1071,24,619.86,163,6,39
1072,24,618.86,94,6,37
1073,24,619.86,109,6,38
1074,24,242.53,324,6,14
1075,24,243.47,1133,6,14
1076,24,245.47,987,6,6
1077,24,388.03,95,6,26
1078,24,484.03,122,6,31
1079,24,484.03,109,6,30
1080,24,321.13,702,6,18
1081,24,254.2,257,6,15
1082,25,164.96,1135,7,1
1083,25,161.99,1430,7,2
1084,25,165.93,499,7,3
1085,25,297.82,80,7,21
1086,25,152.35,149,7,5
1087,25,153.29,148,7,4
1088,25,182.42,728,7,8
1089,25,182.36,728,7,7
1090,25,193.09,2173,7,10
1091,25,375.45,176,7,24
1092,25,387.09,188,7,23
1093,25,380.24,203,7,25
1094,25,300.73,1824,7,17
1095,25,243.53,5480,7,27
1096,25,263.87,1176,7,16
1097,25,282.33,283,7,11
1098,25,280.33,499,7,15
1099,25,281.33,324,7,18
1100,25,242.5,284,7,20
1101,25,408.43,81,7,20
1102,25,485.03,204,7,20
1103,25,319.13,1391,7,19
1104,25,274.54,675,7,19
1105,25,310.4,258,7,19
1106,25,447.23,54,7,28
1107,25,445.23,134,7,29
1108,25,486.03,14,7,32
1109,25,168.78,892,7,9
1110,25,173.63,1216,7,6
1111,25,154.26,1014,7,9
1112,25,244.5,134,7,12
1113,25,244.5,136,7,13
1114,25,243.5,122,7,11
1115,25,612.13,81,7,33
1116,25,616.95,284,7,33
1117,25,617.95,555,7,33
1118,25,533.53,366,7,39
1119,25,541.26,203,7,37
1120,25,532.53,163,7,38
1121,25,176.6,973,7,14
1122,25,289.06,473,7,14
1123,25,292.03,432,7,6
1124,25,388.03,41,7,26
1125,25,484.03,94,7,31
1126,25,485.03,177,7,30
1127,25,319.13,864,7,18
1128,25,254.2,350,7,15
1129,26,162.96,1513,7,1
1130,26,164.96,2105,7,2
1131,26,163.96,609,7,3
1132,26,293.94,96,7,21
1133,26,150.38,109,7,5
1134,26,151.38,123,7,4
1135,26,183.36,688,7,8
1136,26,182.39,1175,7,7
1137,26,194.06,2538,7,10
1138,26,381.27,163,7,24
1139,26,389,94,7,23
1140,26,390.91,217,7,25
1141,26,307.52,1607,7,17
1142,26,241.53,3402,7,27
1143,26,258.05,1365,7,16
1144,26,280.33,284,7,11
1145,26,278.39,501,7,15
1146,26,281.33,244,7,18
1147,26,242.5,364,7,20
1148,26,407.43,122,7,20
1149,26,484.03,215,7,20
1150,26,319.13,1539,7,19
1151,26,280.36,446,7,19
1152,26,311.4,269,7,19
1153,26,446.23,55,7,28
1154,26,445.23,95,7,29
1155,26,455.93,68,7,32
1156,26,169.81,1025,7,9
1157,26,156.2,1079,7,6
1158,26,175.63,890,7,9
1159,26,242.5,149,7,12
1160,26,249.35,81,7,13
1161,26,242.5,175,7,11
1162,26,484.03,352,7,33
1163,26,497.64,541,7,33
1164,26,484.03,1080,7,33
1165,26,533.53,230,7,39
1166,26,533.53,297,7,37
1167,26,532.53,163,7,38
1168,26,173.66,1027,7,14
1169,26,289.06,609,7,14
1170,26,291.03,366,7,6
1171,26,387.03,134,7,26
1172,26,486.03,80,7,31
1173,26,485.03,53,7,30
1174,26,320.13,865,7,18
1175,26,361.81,108,7,22
1176,26,254.2,298,7,15
1177,27,120.31,1674,7,1
1178,27,122.28,2120,7,2
1179,27,123.25,634,7,3
1180,27,292.97,161,7,21
1181,27,153.29,229,7,5
1182,27,152.29,176,7,4
1183,27,183.36,541,7,8
1184,27,183.36,932,7,7
1185,27,192.09,2377,7,10
1186,27,387.09,161,7,24
1187,27,386.12,136,7,23
1188,27,381.27,257,7,25
1189,27,301.7,1417,7,17
1190,27,434.62,1108,7,27
1191,27,279.42,1715,7,16
1192,27,281.33,285,7,11
1193,27,281.33,485,7,15
1194,27,282.33,204,7,18
1195,27,242.5,486,7,20
1196,27,407.43,68,7,20
1197,27,484.03,231,7,20
1198,27,319.13,1268,7,19
1199,27,276.48,879,7,19
1200,27,311.4,298,7,19
1201,27,445.23,95,7,28
1202,27,445.23,108,7,29
1203,27,484.03,41,7,32
1204,27,162.99,890,7,9
1205,27,194.03,891,7,6
1206,27,152.35,906,7,9
1207,27,243.5,123,7,12
1208,27,244.5,40,7,13
1209,27,244.5,67,7,11
1210,27,484.03,190,7,33
1211,27,485.03,769,7,33
1212,27,484.03,1026,7,33
1213,27,534.53,230,7,39
1214,27,533.53,230,7,37
1215,27,540.29,230,7,38
1216,27,174.63,716,7,14
1217,27,290.03,501,7,14
1218,27,292.03,391,7,6
1219,27,387.03,82,7,26
1220,27,486.03,94,7,31
1221,27,484.03,82,7,30
1222,27,262.93,1959,7,18
1223,27,267.78,297,7,22
1224,27,252.2,593,7,15
1225,28,122.28,1432,7,1
1226,28,122.28,2200,7,2
1227,28,121.25,690,7,3
1228,28,291.97,136,7,21
1229,28,152.29,148,7,5
1230,28,148.41,122,7,4
1231,28,180.42,458,7,8
1232,28,181.45,1133,7,7
1233,28,190.12,2524,7,10
1234,28,390,107,7,24
1235,28,387.09,177,7,23
1236,28,388,216,7,25
1237,28,291,1147,7,17
1238,28,435.59,689,7,27
1239,28,275.48,1484,7,16
1240,28,281.33,149,7,11
1241,28,280.33,485,7,15
1242,28,282.33,244,7,18
1243,28,340.53,135,7,20
1244,28,401.64,188,7,20
1245,28,534.53,177,7,20
1246,28,291,2364,7,19
1247,28,257.05,674,7,19
1248,28,312.4,297,7,19
1249,28,445.23,67,7,28
1250,28,445.23,94,7,29
1251,28,484.03,67,7,32
1252,28,224.1,392,7,9
1253,28,157.2,1106,7,6
1254,28,162.99,756,7,9
1255,28,242.5,121,7,12
1256,28,243.5,161,7,13
1257,28,243.5,68,7,11
1258,28,691.61,96,7,33
1259,28,705.22,136,7,33
1260,28,726.53,217,7,33
1261,28,532.53,499,7,39
1262,28,533.53,433,7,37
1263,28,534.53,310,7,38
1264,28,241.59,460,7,14
1265,28,260.93,1041,7,14
1266,28,260.93,609,7,6
1267,28,294.94,269,7,26
1268,28,484.03,54,7,30
1269,28,315.25,864,7,18
1270,28,363.81,258,7,22
1271,28,252.2,445,7,15
1272,29,120.34,1512,8,1
1273,29,122.28,1620,8,2
1274,29,121.25,717,8,3
1275,29,292,67,8,21
1276,29,153.32,204,8,5
1277,29,154.26,188,8,4
1278,29,181.39,595,8,8
1279,29,184.36,1121,8,7
1280,29,193.03,2012,8,10
1281,29,388,95,8,24
1282,29,381.24,203,8,23
1283,29,387.09,420,8,25
1284,29,311.43,1040,8,17
1285,29,447.23,1228,8,27
1286,29,310.43,1351,8,16
1287,29,280.33,258,8,11
1288,29,280.33,364,8,15
1289,29,281.33,121,8,18
1290,29,338.53,81,8,20
1291,29,406.43,150,8,20
1292,29,486.94,215,8,20
1293,29,291.03,1754,8,19
1294,29,279.36,447,8,19
1295,29,311.4,189,8,19
1296,29,446.23,96,8,28
1297,29,445.23,80,8,29
1298,29,387.03,81,8,32
1299,29,162.96,635,8,9
1300,29,188.24,905,8,6
1301,29,155.2,919,8,9
1302,29,194,123,8,12
1303,29,195,95,8,13
1304,29,195,54,8,11
1305,29,727.53,69,8,33
1306,29,728.53,136,8,33
1307,29,727.53,379,8,33
1308,29,615.95,177,8,39
1309,29,619.86,175,8,37
1310,29,619.86,203,8,38
1311,29,242.53,418,8,14
1312,29,261.93,863,8,14
1313,29,263.87,499,8,6
1314,29,296.88,310,8,26
1315,29,484.03,26,8,31
1316,29,484.03,41,8,30
1317,29,319.13,958,8,18
1318,29,362.81,284,8,22
1319,29,253.2,459,8,15
1320,30,120.28,1727,8,1
1321,30,121.28,1808,8,2
1322,30,121.25,663,8,3
1323,30,291,108,8,21
1324,30,153.26,136,8,5
1325,30,152.35,134,8,4
1326,30,160.05,864,8,8
1327,30,161.99,1581,8,7
1328,30,230.89,1216,8,10
1329,30,384.12,134,8,24
1330,30,389,175,8,23
1331,30,373.45,310,8,25
1332,30,310.43,959,8,17
1333,30,444.26,958,8,27
1334,30,243.5,3039,8,16
1335,30,282.33,242,8,11
1336,30,280.33,337,8,15
1337,30,281.33,150,8,18
1338,30,338.53,94,8,20
1339,30,406.43,134,8,20
1340,30,484.03,161,8,20
1341,30,320.13,1782,8,19
1342,30,156.23,4820,8,19
1343,30,166.87,3996,8,19
1344,30,445.23,40,8,28
1345,30,431.65,150,8,29
1346,30,389.03,108,8,32
1347,30,196.91,715,8,9
1348,30,155.2,971,8,6
1349,30,164.93,944,8,9
1350,30,194,122,8,12
1351,30,196,69,8,13
1352,30,196,53,8,11
1353,30,728.53,40,8,33
1354,30,727.53,150,8,33
1355,30,726.53,284,8,33
1356,30,619.86,285,8,39
1357,30,620.86,271,8,37
1358,30,619.86,81,8,38
1359,30,242.53,350,8,14
1360,30,262.93,512,8,14
1361,30,262.9,379,8,6
1362,30,296.82,229,8,26
1363,30,484.03,190,8,31
1364,30,485.03,109,8,30
1365,30,321.13,1027,8,18
1366,30,362.81,352,8,22
1367,30,253.2,474,8,15
1368,31,146.53,1876,8,1
1369,31,146.53,1997,8,2
1370,31,145.53,717,8,3
1371,31,287.12,95,8,21
1372,31,152.32,136,8,5
1373,31,155.26,134,8,4
1374,31,160.05,1405,8,8
1375,31,162.02,1403,8,7
1376,31,229.89,1633,8,10
1377,31,385.15,108,8,24
1378,31,386.09,203,8,23
1379,31,381.27,257,8,25
1380,31,310.43,1365,8,17
1381,31,446.23,985,8,27
1382,31,292.94,1796,8,16
1383,31,281.33,270,8,11
1384,31,282.33,365,8,15
1385,31,281.33,257,8,18
1386,31,338.53,163,8,20
1387,31,406.43,189,8,20
1388,31,532.53,204,8,20
1389,31,319.13,1269,8,19
1390,31,247.38,717,8,19
1391,31,282.3,499,8,19
1392,31,447.23,27,8,28
1393,31,447.23,40,8,29
1394,31,435.53,26,8,32
1395,31,175.6,716,8,9
1396,31,157.2,919,8,6
1397,31,174.6,717,8,9
1398,31,196,80,8,12
1399,31,194,136,8,13
1400,31,194,68,8,11
1401,31,727.53,149,8,33
1402,31,728.53,257,8,33
1403,31,727.53,325,8,33
1404,31,623.77,270,8,39
1405,31,619.86,148,8,37
1406,31,618.86,123,8,38
1407,31,243.53,365,8,14
1408,31,290.03,135,8,6
1409,31,298.76,176,8,26
1410,31,486.03,82,8,31
1411,31,485.03,81,8,30
1412,31,318.19,986,8,18
1413,31,361.81,460,8,22
1414,31,194.03,1284,8,15
1415,32,146.5,1754,8,1
1416,32,144.56,2242,8,2
1417,32,144.53,798,8,3
1418,32,292.97,148,8,21
1419,32,155.26,188,8,5
1420,32,154.29,163,8,4
1421,32,157.17,1014,8,8
1422,32,157.14,1378,8,7
1423,32,227.04,1499,8,10
1424,32,383.18,175,8,24
1425,32,388,136,8,23
1426,32,382.24,229,8,25
1427,32,291,1688,8,17
1428,32,446.23,850,8,27
1429,32,207.58,1835,8,16
1430,32,281.33,269,8,11
1431,32,281.33,392,8,15
1432,32,280.33,216,8,18
1433,32,340.53,177,8,20
1434,32,407.43,107,8,20
1435,32,533.53,229,8,20
1436,32,321.13,1552,8,19
1437,32,233.77,2134,8,19
1438,32,243.5,2404,8,19
1439,32,445.23,42,8,28
1440,32,445.23,67,8,29
1441,32,389.03,55,8,32
1442,32,184.33,540,8,9
1443,32,157.14,825,8,6
1444,32,189.15,863,8,9
1445,32,195,135,8,12
1446,32,194,53,8,13
1447,32,194,82,8,11
1448,32,726.53,69,8,33
1449,32,726.53,95,8,33
1450,32,728.53,243,8,33
1451,32,619.86,231,8,39
1452,32,624.74,175,8,37
1453,32,619.86,96,8,38
1454,32,241.53,270,8,14
1455,32,389.03,96,8,26
1456,32,387.03,190,8,31
1457,32,387.03,203,8,30
1458,32,319.13,783,8,18
1459,32,361.81,391,8,22
1460,32,244.5,703,8,15
1461,33,143.56,1945,9,1
1462,33,144.53,2525,9,2
1463,33,144.53,675,9,3
1464,33,297.82,40,9,21
1465,33,152.29,188,9,5
1466,33,153.32,95,9,4
1467,33,160.05,1485,9,8
1468,33,158.11,1539,9,7
1469,33,227.04,1756,9,10
1470,33,323.98,284,9,24
1471,33,324.04,177,9,23
1472,33,334.65,379,9,25
1473,33,283.27,2078,9,17
1474,33,437.47,730,9,27
1475,33,218.31,2065,9,16
1476,33,280.33,270,9,11
1477,33,280.33,365,9,15
1478,33,281.33,269,9,18
1479,33,239.62,487,9,20
1480,33,406.43,215,9,20
1481,33,433.59,163,9,20
1482,33,319.13,1552,9,19
1483,33,265.84,581,9,19
1484,33,305.61,405,9,19
1485,33,447.23,67,9,28
1486,33,447.23,136,9,29
1487,33,486.03,27,9,32
1488,33,166.87,770,9,9
1489,33,161.99,823,9,6
1490,33,169.75,837,9,9
1491,33,257.08,82,9,12
1492,33,257.08,82,9,13
1493,33,256.08,67,9,11
1494,33,715.86,94,9,33
1495,33,718.8,108,9,33
1496,33,728.53,150,9,33
1497,33,492.76,567,9,39
1498,33,486.03,377,9,37
1499,33,486.03,298,9,38
1500,33,242.53,296,9,14
1501,33,389.03,67,9,26
1502,33,394.85,242,9,31
1503,33,388.03,270,9,30
1504,33,319.13,946,9,18
1505,33,361.81,378,9,22
1506,33,249.32,782,9,15
1507,34,146.5,1998,9,1
1508,34,145.53,2645,9,2
1509,34,145.53,1135,9,3
1510,34,297.82,82,9,21
1511,34,155.26,150,9,5
1512,34,155.26,204,9,4
1513,34,159.11,960,9,8
1514,34,162.05,1255,9,7
1515,34,225.1,1756,9,10
1516,34,325.95,350,9,24
1517,34,339.53,243,9,23
1518,34,338.59,513,9,25
1519,34,284.27,1392,9,17
1520,34,438.47,796,9,27
1521,34,216.37,1471,9,16
1522,34,282.33,350,9,11
1523,34,282.33,418,9,15
1524,34,282.33,149,9,18
1525,34,239.65,392,9,20
1526,34,397.73,134,9,20
1527,34,431.71,312,9,20
1528,34,318.16,1241,9,19
1529,34,280.36,757,9,19
1530,34,311.4,350,9,19
1531,34,447.23,53,9,28
1532,34,430.74,82,9,29
1533,34,484.03,42,9,32
1534,34,177.51,809,9,9
1535,34,163.99,877,9,6
1536,34,144.53,986,9,9
1537,34,256.08,122,9,12
1538,34,258.08,80,9,13
1539,34,257.08,55,9,11
1540,34,728.53,122,9,33
1541,34,727.53,109,9,33
1542,34,728.53,216,9,33
1543,34,485.03,512,9,39
1544,34,485.03,406,9,37
1545,34,486.03,420,9,38
1546,34,242.53,325,9,14
1547,34,387.03,14,9,26
1548,34,388.03,150,9,31
1549,34,389.03,123,9,30
1550,34,320.13,690,9,18
1551,34,363.81,229,9,22
1552,34,253.2,636,9,15
1553,35,144.53,2349,9,1
1554,35,145.53,2605,9,2
1555,35,145.53,662,9,3
1556,35,293.94,95,9,21
1557,35,151.32,258,9,5
1558,35,154.26,203,9,4
1559,35,160.08,595,9,8
1560,35,161.05,918,9,7
1561,35,228.01,1770,9,10
1562,35,475.33,81,9,24
1563,35,474.33,80,9,23
1564,35,475.33,216,9,25
1565,35,288.09,1646,9,17
1566,35,447.23,177,9,27
1567,35,267.78,528,9,16
1568,35,281.33,284,9,11
1569,35,279.36,420,9,15
1570,35,278.39,230,9,18
1571,35,244.5,229,9,20
1572,35,342.44,204,9,20
1573,35,434.59,323,9,20
1574,35,320.16,365,9,19
1575,35,286.18,296,9,19
1576,35,311.4,458,9,19
1577,35,446.23,14,9,28
1578,35,446.23,13,9,29
1579,35,486.03,69,9,32
1580,35,189.15,798,9,9
1581,35,161.05,648,9,6
1582,35,171.69,553,9,9
1583,35,256.08,55,9,12
1584,35,257.08,69,9,13
1585,35,258.08,95,9,11
1586,35,680.03,68,9,33
1587,35,680.03,176,9,33
1588,35,678.03,378,9,33
1589,35,668.33,123,9,39
1590,35,670.33,95,9,37
1591,35,670.33,69,9,38
1592,35,242.56,432,9,14
1593,35,389.03,96,9,26
1594,35,389.03,229,9,31
1595,35,389.03,161,9,30
1596,35,320.13,474,9,18
1597,35,361.81,325,9,22
1598,35,252.2,663,9,15
1599,36,145.56,2175,9,1
1600,36,144.53,2566,9,2
1601,36,145.53,594,9,3
1602,36,296.82,54,9,21
1603,36,148.41,122,9,5
1604,36,151.35,256,9,4
1605,36,160.05,931,9,8
1606,36,161.05,1849,9,7
1607,36,228.98,1486,9,10
1608,36,474.33,96,9,24
1609,36,452.05,136,9,23
1610,36,470.51,351,9,25
1611,36,295.85,1986,9,17
1612,36,440.44,904,9,27
1613,36,266.75,1715,9,16
1614,36,280.33,258,9,11
1615,36,281.33,392,9,15
1616,36,280.33,175,9,18
1617,36,242.5,256,9,20
1618,36,337.59,96,9,20
1619,36,433.59,230,9,20
1620,36,319.13,1646,9,19
1621,36,290.03,690,9,19
1622,36,310.4,379,9,19
1623,36,445.23,67,9,28
1624,36,446.23,82,9,29
1625,36,484.03,41,9,32
1626,36,171.72,782,9,9
1627,36,195.97,905,9,6
1628,36,158.14,797,9,9
1629,36,256.08,94,9,12
1630,36,256.08,81,9,13
1631,36,257.08,41,9,11
1632,36,678.03,203,9,33
1633,36,680.03,285,9,33
1634,36,680.03,635,9,33
1635,36,669.33,109,9,39
1636,36,670.33,177,9,37
1637,36,668.33,40,9,38
1638,36,242.53,458,9,14
1639,36,388.03,42,9,26
1640,36,477.27,176,9,31
1641,36,473.39,109,9,30
1642,36,320.13,582,9,18
1643,36,362.81,406,9,22
1644,36,252.26,594,9,15
1645,37,144.59,2092,10,1
1646,37,142.62,2511,10,2
1647,37,144.59,555,10,3
1648,37,296.82,134,10,21
1649,37,154.29,216,10,5
1650,37,153.32,123,10,4
1651,37,182.36,581,10,8
1652,37,181.42,796,10,7
1653,37,194.06,2269,10,10
1654,37,307.55,27,10,24
1655,37,425.83,82,10,23
1656,37,436.53,54,10,25
1657,37,301.67,1702,10,17
1658,37,438.44,852,10,27
1659,37,288.12,1633,10,16
1660,37,282.33,231,10,11
1661,37,280.33,338,10,15
1662,37,281.33,177,10,18
1663,37,338.53,41,10,20
1664,37,346.35,122,10,20
1665,37,532.53,190,10,20
1666,37,319.13,1458,10,19
1667,37,285.24,595,10,19
1668,37,310.4,325,10,19
1669,37,446.23,55,10,28
1670,37,446.23,28,10,29
1671,37,484.03,15,10,32
1672,37,168.78,972,10,9
1673,37,141.62,728,10,6
1674,37,175.57,688,10,9
1675,37,196,136,10,12
1676,37,196,96,10,13
1677,37,196,80,10,11
1678,37,434.59,1013,10,33
1679,37,434.59,1391,10,33
1680,37,437.5,2134,10,33
1681,37,670.33,107,10,39
1682,37,668.33,121,10,37
1683,37,669.33,95,10,38
1684,37,241.53,366,10,14
1685,37,387.03,94,10,26
1686,37,486.03,136,10,31
1687,37,485.03,123,10,30
1688,37,245.47,1743,10,18
1689,37,243.5,1419,10,22
1690,37,253.2,474,10,15
1691,38,142.62,2105,10,1
1692,38,139.68,2484,10,2
1693,38,139.68,796,10,3
1694,38,298.82,96,10,21
1695,38,154.26,188,10,5
1696,38,153.26,189,10,4
1697,38,179.48,567,10,8
1698,38,185.33,877,10,7
1699,38,192.06,2606,10,10
1700,38,456.93,67,10,24
1701,38,460.81,26,10,23
1702,38,437.53,136,10,25
1703,38,172.72,6695,10,17
1704,38,447.23,931,10,27
1705,38,298.76,1486,10,16
1706,38,281.33,243,10,11
1707,38,280.33,312,10,15
1708,38,282.33,231,10,18
1709,38,340.53,271,10,20
1710,38,338.59,175,10,20
1711,38,534.53,162,10,20
1712,38,319.13,1527,10,19
1713,38,285.21,809,10,19
1714,38,312.4,352,10,19
1715,38,447.23,80,10,28
1716,38,445.23,177,10,29
1717,38,485.03,55,10,32
1718,38,166.9,784,10,9
1719,38,170.78,690,10,6
1720,38,156.2,891,10,9
1721,38,194,190,10,12
1722,38,194,67,10,13
1723,38,195,163,10,11
1724,38,434.59,554,10,33
1725,38,434.59,1403,10,33
1726,38,435.56,2429,10,33
1727,38,670.33,134,10,39
1728,38,669.33,136,10,37
1729,38,669.33,134,10,38
1730,38,240.59,284,10,14
1731,38,389.03,80,10,26
1732,38,486.03,94,10,31
1733,38,485.03,96,10,30
1734,38,319.13,663,10,18
1735,38,361.81,134,10,22
1736,38,254.2,431,10,15
1737,39,142.59,2781,10,1
1738,39,142.65,2566,10,2
1739,39,140.68,784,10,3
1740,39,292.94,94,10,21
1741,39,152.29,148,10,5
1742,39,153.29,176,10,4
1743,39,180.45,501,10,8
1744,39,182.42,1149,10,7
1745,39,192.09,2877,10,10
1746,39,401.58,40,10,23
1747,39,281.33,1581,10,17
1748,39,438.47,825,10,27
1749,39,282.3,1363,10,16
1750,39,282.33,242,10,11
1751,39,282.33,242,10,15
1752,39,282.33,150,10,18
1753,39,243.5,269,10,20
1754,39,367.63,163,10,20
1755,39,486.94,215,10,20
1756,39,320.13,1188,10,19
1757,39,295.85,622,10,19
1758,39,311.4,351,10,19
1759,39,445.23,69,10,28
1760,39,446.23,40,10,29
1761,39,485.03,40,10,32
1762,39,168.84,622,10,9
1763,39,163.99,931,10,6
1764,39,168.78,973,10,9
1765,39,194,122,10,12
1766,39,195,122,10,13
1767,39,194,175,10,11
1768,39,433.59,662,10,33
1769,39,433.59,582,10,33
1770,39,433.59,1068,10,33
1771,39,619.86,203,10,39
1772,39,620.86,162,10,37
1773,39,620.86,175,10,38
1774,39,176.57,931,10,14
1775,39,388.03,96,10,26
1776,39,485.03,96,10,31
1777,39,484.03,121,10,30
1778,39,319.13,649,10,18
1779,39,363.81,378,10,22
1780,39,254.2,447,10,15
1781,40,141.62,2269,10,1
1782,40,142.59,2283,10,2
1783,40,144.56,744,10,3
1784,40,296.82,54,10,21
1785,40,154.29,323,10,5
1786,40,148.44,189,10,4
1787,40,182.39,567,10,8
1788,40,179.45,1257,10,7
1789,40,190.12,2322,10,10
1790,40,459.81,42,10,24
1791,40,474.33,82,10,23
1792,40,416.13,67,10,25
1793,40,278.39,1539,10,17
1794,40,446.23,905,10,27
1795,40,278.39,1404,10,16
1796,40,280.33,175,10,11
1797,40,280.33,311,10,15
1798,40,281.33,203,10,18
1799,40,244.5,269,10,20
1800,40,369.63,67,10,20
1801,40,485.03,338,10,20
1802,40,320.13,1284,10,19
1803,40,303.64,595,10,19
1804,40,242.53,836,10,19
1805,40,447.23,69,10,28
1806,40,447.23,94,10,29
1807,40,486.03,27,10,32
1808,40,152.29,595,10,9
1809,40,152.32,892,10,6
1810,40,192.09,823,10,9
1811,40,194,216,10,12
1812,40,196,242,10,13
1813,40,200.79,161,10,11
1814,40,435.59,460,10,33
1815,40,433.59,593,10,33
1816,40,438.5,1025,10,33
1817,40,486.03,499,10,39
1818,40,486.03,568,10,37
1819,40,488.91,717,10,38
1820,40,174.63,1202,10,14
1821,40,290.03,80,10,14
1822,40,388.03,96,10,26
1823,40,485.03,188,10,31
1824,40,485.03,54,10,30
1825,40,321.13,539,10,18
1826,40,363.81,472,10,22
1827,40,253.2,431,10,15
1828,41,143.59,2753,11,1
1829,41,144.59,2483,11,2
1830,41,143.59,661,11,3
1831,41,293,150,11,21
1832,41,152.29,297,11,5
1833,41,154.29,163,11,4
1834,41,178.51,703,11,8
1835,41,184.36,1311,11,7
1836,41,228.95,1376,11,10
1837,41,428.8,54,11,24
1838,41,451.08,55,11,23
1839,41,460.78,231,11,25
1840,41,279.42,1257,11,17
1841,41,442.35,771,11,27
1842,41,231.89,2754,11,16
1843,41,281.33,204,11,11
1844,41,281.33,298,11,15
1845,41,281.33,271,11,18
1846,41,247.35,270,11,20
1847,41,367.63,148,11,20
1848,41,484.03,216,11,20
1849,41,321.13,1230,11,19
1850,41,292.97,701,11,19
1851,41,242.5,972,11,19
1852,41,445.23,53,11,28
1853,41,445.23,41,11,29
1854,41,485.03,55,11,32
1855,41,181.42,715,11,9
1856,41,172.69,838,11,6
1857,41,164.93,904,11,9
1858,41,221.16,177,11,12
1859,41,217.28,150,11,13
1860,41,218.28,135,11,11
1861,41,680.03,108,11,33
1862,41,679.03,215,11,33
1863,41,672.24,501,11,33
1864,41,484.03,770,11,39
1865,41,486.03,1134,11,37
1866,41,485.03,676,11,38
1867,41,175.63,1149,11,14
1868,41,290.03,622,11,14
1869,41,290.03,256,11,6
1870,41,389.03,69,11,26
1871,41,485.03,94,11,31
1872,41,484.03,107,11,30
1873,41,313.34,757,11,18
1874,41,353.14,501,11,22
1875,41,251.26,487,11,15
1876,42,145.56,2364,11,1
1877,42,144.59,2240,11,2
1878,42,146.53,728,11,3
1879,42,296.82,55,11,21
1880,42,155.26,215,11,5
1881,42,154.26,244,11,4
1882,42,182.36,771,11,8
1883,42,183.36,1243,11,7
1884,42,229.89,1080,11,10
1885,42,464.69,109,11,24
1886,42,362.81,40,11,23
1887,42,449.17,217,11,25
1888,42,286.15,1554,11,17
1889,42,446.23,944,11,27
1890,42,310.43,851,11,16
1891,42,280.33,135,11,11
1892,42,281.33,256,11,15
1893,42,282.33,149,11,18
1894,42,243.5,204,11,20
1895,42,372.51,121,11,20
1896,42,484.03,229,11,20
1897,42,321.13,1498,11,19
1898,42,309.43,647,11,19
1899,42,242.53,568,11,19
1900,42,447.23,68,11,28
1901,42,447.23,81,11,29
1902,42,484.03,40,11,32
1903,42,160.05,648,11,9
1904,42,146.5,890,11,6
1905,42,190.15,865,11,9
1906,42,219.28,271,11,12
1907,42,222.16,202,11,13
1908,42,217.28,216,11,11
1909,42,678.03,202,11,33
1910,42,678.03,148,11,33
